intersection_key,road_key,time_key,ก่อนโควิด,โควิด,หลังโควิด
พระรามที่4,รัชดาภิเษก,07:00-09:00,4469.0,1752.0,1697.5
พระรามที่4,รัชดาภิเษก,09:00-16:00,2728.5714285714284,1771.7142857142858,1509.5714285714287
พระรามที่4,รัชดาภิเษก,16:00-19:00,3581.6666666666665,1741.0,1464.6666666666667
พระโขนง,สุขุมวิท,07:00-09:00,5145.75,3305.0,4283.25
พระโขนง,สุขุมวิท,09:00-16:00,4505.5,4007.8571428571427,3387.285714285714
พระโขนง,สุขุมวิท,16:00-19:00,4322.833333333334,4063.3333333333335,3543.0
พรานนก,พรานนก,07:00-09:00,2251.0,1815.0,2532.25
พรานนก,อิสรภาพ,07:00-09:00,1033.0,1238.0,873.5
พหลโยธิน-เทพรักษ์,พหลโยธิน,07:00-09:00,2019.0,3096.0,3528.25
พหลโยธิน-เทพรักษ์,เทพรักษ์,07:00-09:00,1727.0,1540.5,2828.25
พัฒนาการ,พัฒนาการ,07:00-09:00,3219.0,3495.5,3631.25
พัฒนาการ,ศรีนครินทร์,07:00-09:00,4027.0,4400.0,5417.25
พิบูลสงคราม,ประชาราษฎร์สาย1,07:00-09:00,1758.0,2401.5,1887.5
พิบูลสงคราม,พิบูลสงคราม,07:00-09:00,2498.5,784.0,2243.0
พุทธมณฑลสาย2,พุทธมณฑลสาย2,07:00-09:00,833.75,672.5,846.25
พุทธมณฑลสาย2,พุทธมณฑลสาย2,09:00-16:00,937.2142857142858,828.1428571428571,715.1428571428571
พุทธมณฑลสาย2,พุทธมณฑลสาย2,16:00-19:00,867.0,793.0,879.0
พุทธมณฑลสาย2,เพชรเกษม,07:00-09:00,7120.75,6800.5,7178.25
พุทธมณฑลสาย2,เพชรเกษม,09:00-16:00,6546.0,6585.142857142857,6148.714285714285
พุทธมณฑลสาย2,เพชรเกษม,16:00-19:00,6953.166666666666,6806.666666666667,5990.666666666667
พุทธมณฑลสาย3,พุทธมณฑลสาย3,07:00-09:00,1123.5,1141.0,847.5
พุทธมณฑลสาย3,เพชรเกษม,07:00-09:00,4033.0,4730.0,4562.5
มัฆวาน,กรุงเกษม,07:00-09:00,1068.0,632.0,1053.25
มัฆวาน,กรุงเกษม,09:00-16:00,1118.0,778.8571428571429,1065.0
มัฆวาน,กรุงเกษม,16:00-19:00,1101.6666666666667,724.0,1105.0
มิตรสัมพันธ์,นิคมมักกะสัน,07:00-09:00,737.0,549.5,409.5
มิตรสัมพันธ์,เพชรบุรี,07:00-09:00,4195.0,4440.5,4230.0
