intersection_key,road_key,time_key,ก่อนโควิด,โควิด,หลังโควิด
พุทธมณฑลสาย2,เพชรเกษม,07:00-09:00,100.0,95.50258048660605,100.80749921005511
พุทธมณฑลสาย2,เพชรเกษม,09:00-16:00,100.0,100.59796604251233,93.93086290428178
พุทธมณฑลสาย2,เพชรเกษม,16:00-19:00,100.0,97.89304633380476,86.1573863227786
พุทธมณฑลสาย3,พุทธมณฑลสาย3,07:00-09:00,100.0,101.55763239875388,75.43391188251002
พุทธมณฑลสาย3,เพชรเกษม,07:00-09:00,100.0,117.28242003471361,113.12918423010166
มัฆวาน,กรุงเกษม,07:00-09:00,100.0,59.176029962546814,98.61891385767791
มัฆวาน,กรุงเกษม,09:00-16:00,100.0,69.6652185024278,95.25939177101968
มัฆวาน,กรุงเกษม,16:00-19:00,100.0,65.71860816944024,100.30257186081695
มิตรสัมพันธ์,นิคมมักกะสัน,07:00-09:00,100.0,74.55902306648575,55.563093622795115
มิตรสัมพันธ์,เพชรบุรี,07:00-09:00,100.0,105.85220500595946,100.83432657926103
มิตรไมตรี-มิตรไมตรี1,มิตรไมตรี,09:00-16:00,100.0,94.67084639498434,402.3510971786834
มิตรไมตรี-มิตรไมตรี1,มิตรไมตรี1,09:00-16:00,100.0,67.36648733761973,10.510431701876394
มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี,07:00-09:00,100.0,69.55722946904281,49.01708616571743
มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี,09:00-16:00,100.0,86.44300210256878,47.07925770180089
มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี,16:00-19:00,100.0,60.13617395124095,39.71008126509993
มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี2,07:00-09:00,100.0,103.985783193704,97.18202589489718
มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี2,09:00-16:00,100.0,113.29911339244052,109.28604759682688
มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี2,16:00-19:00,100.0,108.79440885264995,60.57076295864881
มไหสวรรย์,มไหสวรรย์,07:00-09:00,100.0,97.38988580750407,116.25883632408917
มไหสวรรย์,มไหสวรรย์,09:00-16:00,100.0,104.01939318110729,179.48076321551457
มไหสวรรย์,มไหสวรรย์,16:00-19:00,100.0,119.97475544335752,162.44872199431998
มไหสวรรย์,รัชดาภิเษก,07:00-09:00,100.0,64.9232518476407,138.54462762933485
ยมราช,พิษณุโลก,07:00-09:00,100.0,118.10205183585313,90.30777537796976
ยมราช,พิษณุโลก,09:00-16:00,100.0,130.40975127063373,93.14082669905095
ยมราช,พิษณุโลก,16:00-19:00,100.0,102.32283464566929,82.68700787401576
ยมราช,สวรรคโลก,09:00-16:00,100.0,82.93413173652694,88.92215568862275
ยมราช,หลานหลวง,09:00-16:00,100.0,128.50940665701881,57.01881331403763
ยมราช,เพชรบุรี,07:00-09:00,100.0,85.72828216851731,76.89418680600915
ยมราช,เพชรบุรี,09:00-16:00,100.0,111.65503706934147,87.83253379851723
ยมราช,เพชรบุรี,16:00-19:00,100.0,129.0358565737052,110.15139442231077
ยุคล2,ยุคล2,07:00-09:00,100.0,75.65632458233891,79.83293556085918
รัชดา-ลาดพร้าว,รัชดาภิเษก,07:00-09:00,100.0,96.96085164835165,89.01671245421245
รัชดา-ลาดพร้าว,รัชดาภิเษก,09:00-16:00,100.0,98.69593925387917,91.18887788415685
รัชดา-ลาดพร้าว,รัชดาภิเษก,16:00-19:00,100.0,105.39892939077238,121.0706092276319
รัชโยธิน,พหลโยธิน,07:00-09:00,100.0,192.57633206944723,169.74655757333866
รัชโยธิน,พหลโยธิน,09:00-16:00,100.0,208.00418519487317,228.85168715668325
รัชโยธิน,พหลโยธิน,16:00-19:00,100.0,190.66024966160325,214.66385922695142
ราชดำริ,ราชดำริ,07:00-09:00,100.0,97.6023764056864,79.53532781667727
ราชดำริ,สารสิน,07:00-09:00,100.0,58.466919265520254,144.09793063246866
ราชประสงค์,พระรามที่1,09:00-16:00,100.0,149.8517786561265,185.86956521739134
ราชประสงค์,ราชดำริ,09:00-16:00,100.0,96.3112943601826,87.85156825209837
ราชประสงค์,เพลินจิต,07:00-09:00,100.0,115.40377828523978,86.14282748598713
ราชประสงค์,เพลินจิต,09:00-16:00,100.0,103.47911440724178,85.27647507907078
ราชประสงค์,เพลินจิต,16:00-19:00,100.0,100.3819179223665,94.0351364488577
ราชวงศ์,ราชวงศ์,07:00-09:00,100.0,88.56177606177607,69.4015444015444
ราชวงศ์,เยาวราช,07:00-09:00,100.0,95.29257314328582,65.07876969242311
ราชวัตร,นครไชยศรี,07:00-09:00,100.0,80.92518560822387,76.81324957167332
ราชวัตร,พระรามที่5,07:00-09:00,100.0,81.2702527543746,94.36163318211277
ราชวิถี,พระรามที่5,07:00-09:00,100.0,121.3532811968718,123.73342400544031
ราชวิถี,พระรามที่5,09:00-16:00,100.0,131.48489575946672,119.7135158133598
ราชวิถี,พระรามที่5,16:00-19:00,100.0,125.68870523415978,100.51652892561984
ราชวิถี,ราชวิถี,07:00-09:00,100.0,127.94805194805194,106.02597402597402
ราชวิถี,ราชวิถี,09:00-16:00,100.0,93.835242771413,76.72667757774141
ราชวิถี,ราชวิถี,16:00-19:00,100.0,116.96768060836501,162.0722433460076
ราชเทวี,พญาไท,07:00-09:00,100.0,82.08393311925589,83.53449230428524
ราชเทวี,เพชรบุรี,07:00-09:00,100.0,104.9034175334324,94.85655503486112
รามคำแหง,พระราม9,07:00-09:00,100.0,77.4970699309806,81.8661284021357
รามคำแหง,พระราม9,09:00-16:00,100.0,89.09170444603515,108.2557862085421
รามคำแหง,พระราม9,16:00-19:00,100.0,91.52446230205624,114.0392342235878
รามคำแหง,รามคำแหง,07:00-09:00,100.0,114.4480731548008,96.74069235793598
รามคำแหง,รามคำแหง,09:00-16:00,100.0,85.4908145432846,87.56233749627042
รามคำแหง,รามคำแหง,16:00-19:00,100.0,81.99489495385824,105.14431572746908
ราษฎร์บูรณะ,ราษฎร์บูรณะ,07:00-09:00,100.0,115.9723633407844,64.31619589514327
ราษฎร์บูรณะ,ราษฎร์บูรณะ,09:00-16:00,100.0,99.92528485150363,33.71521075898138
ราษฎร์บูรณะ,ราษฎร์บูรณะ,16:00-19:00,100.0,74.02999285884314,35.765293977624374
ราษฎร์บูรณะ,ราษฎร์พัฒนา,07:00-09:00,100.0,172.8937728937729,61.904761904761905
ลาซาล,สุขุมวิท,07:00-09:00,100.0,124.77941671718192,103.70445207786085
ลาดกระบัง-ฉลองกรุง,ฉลองกรุง,07:00-09:00,100.0,66.37107776261936,38.54024556616643
ลาดกระบัง-ฉลองกรุง,ลาดกระบัง,07:00-09:00,100.0,96.13573239946867,70.10022944088878
ลาดบัวขาว,รามคำแหง,07:00-09:00,100.0,124.68604651162791,124.86046511627906
ลาดปลาเค้า,รามอินทรา,07:00-09:00,100.0,74.14300426658819,76.52640870972488
ลาดปลาเค้า,รามอินทรา,09:00-16:00,100.0,106.80082501811694,120.07079547354924
ลาดปลาเค้า,รามอินทรา,16:00-19:00,100.0,66.01650690255005,77.17902216958437
ลาดปลาเค้า,ลาดปลาเค้า,07:00-09:00,100.0,76.71232876712328,134.7358121330724
ลาดปลาเค้า,ลาดปลาเค้า,09:00-16:00,100.0,120.50580997949419,185.85099111414902
ลาดปลาเค้า,ลาดปลาเค้า,16:00-19:00,100.0,115.1969981238274,185.2720450281426
ลาดพร้าว101,ลาดพร้าว,07:00-09:00,100.0,64.62110646211065,71.92003719200372
วงศ์สว่าง,รัชดาภิเษก,07:00-09:00,100.0,121.11070246414121,122.37955130562707
วงศ์สว่าง,วงศ์สว่าง,07:00-09:00,100.0,137.44261409667837,114.12368349986497
วงเวียนหลักสี่,พหลโยธิน,07:00-09:00,100.0,132.14633618356964,131.7566836237688
วงเวียนหลักสี่,รามอินทรา,07:00-09:00,100.0,125.424079437319,122.46586677699626
วงเวียนหลักสี่,แจ้งวัฒนะ,07:00-09:00,100.0,83.44842239456072,130.9678104748752
วงเวียนใหญ่,ประชาธิปก,07:00-09:00,100.0,95.9389912978385,42.96341349302891
วงเวียนใหญ่,อินทรพิทักษ์,07:00-09:00,100.0,123.59249329758713,95.49262734584451
วังหิน,สุขาภิบาล1,07:00-09:00,100.0,97.01678060907396,104.16407706650092
วังหิน,เสนานิคม,07:00-09:00,100.0,65.72614107883817,88.38174273858921
วังแดง,พิษณุโลก,07:00-09:00,100.0,64.0897212543554,55.6184668989547
วังแดง,ราชสีมา,07:00-09:00,100.0,114.15250725238293,90.88271860754247
วัดดวงแข,จารุเมือง,07:00-09:00,100.0,69.04384574749075,84.9445324881141
วัดดวงแข,จารุเมือง,09:00-16:00,100.0,81.89797946339849,104.80291487247433
วัดดวงแข,จารุเมือง,16:00-19:00,100.0,102.36183278223902,132.4988190836089
วัดดวงแข,เจริญเมือง,07:00-09:00,100.0,81.97839681637294,29.505400795906766
วัดดวงแข,เจริญเมือง,09:00-16:00,100.0,64.25656928349926,41.863881181654975
วัดดวงแข,เจริญเมือง,16:00-19:00,100.0,85.6839121190645,50.27167493503426
วัดประชา,พระรามที่5,07:00-09:00,100.0,113.64949446316803,110.27924891670679
วัดสน,สุขสวัสดิ์,07:00-09:00,100.0,99.38737040527805,78.36946277097077
วัดสน,สุขสวัสดิ์,09:00-16:00,100.0,99.70992366412213,97.53944020356234
วัดสน,สุขสวัสดิ์,16:00-19:00,100.0,97.66179540709813,113.53414852371013
วัดสะพานสูง,พระรามที่6,07:00-09:00,100.0,87.4583795782464,93.22974472807991
วัดสะพานสูง,เตชะวณิช,07:00-09:00,100.0,100.80515297906602,70.703166935051
วัดเทพลีลา,รามคำแหง,07:00-09:00,100.0,88.87610280015343,104.77560414269276
วัดเทพลีลา,รามคำแหง,09:00-16:00,100.0,92.86492092299716,104.5423904589059
วัดเทพลีลา,รามคำแหง,16:00-19:00,100.0,99.62411450050601,109.52725169871333
วิทยุ,พระรามที่4,07:00-09:00,100.0,94.99596949215601,94.27977925218578
วิทยุ,พระรามที่4,09:00-16:00,100.0,88.79076864390616,95.9622353614343
วิทยุ,พระรามที่4,16:00-19:00,100.0,97.04808125281433,113.26362135388001
วิทยุ,วิทยุ,07:00-09:00,100.0,82.72972164022747,86.24663274468722
วิทยุ,วิทยุ,09:00-16:00,100.0,82.13052901982823,83.32664365417035
วิทยุ,วิทยุ,16:00-19:00,100.0,81.61836218634507,81.03481812876872
วิทยุ,สาทร,07:00-09:00,100.0,101.0331571359923,98.36617011052378
วิทยุ,สาทร,09:00-16:00,100.0,100.25923525599482,93.16915100453662
วิทยุ,สาทร,16:00-19:00,100.0,90.66794942275975,96.1792193512919
วิทยุ-เพชร,วิทยุ-ทางขึ้นลงทางด่วน,07:00-09:00,100.0,87.3610165645564,123.75765827093261
วิทยุ-เพชร,เพชรบุรี,07:00-09:00,100.0,152.24952741020795,73.10018903591683
วิสุทธิกษัตริย์,ประชาธิปไตย,07:00-09:00,100.0,66.80035650623886,78.05258467023172
วิสุทธิกษัตริย์,วิสุทธิกษัตริย์,07:00-09:00,100.0,59.43992224517069,82.614506135342
วุฒากาศ,ซอยมะลิ,07:00-09:00,100.0,85.0,110.00000000000001
วุฒากาศ,วุฒากาศ,07:00-09:00,100.0,100.36284470246734,102.39477503628447
วุฒากาศ,เทอดไท,07:00-09:00,100.0,124.02804333970683,93.2759719566603
ศรีย่าน,นครไชยศรี,07:00-09:00,100.0,43.59586316626889,127.80429594272076
ศรีย่าน,นครไชยศรี,09:00-16:00,100.0,58.915401301518436,38.524945770065074
ศรีย่าน,นครไชยศรี,16:00-19:00,100.0,67.43326488706366,795.7289527720741
ศรีย่าน,สามเสน,07:00-09:00,100.0,82.37288135593221,206.03813559322032
ศรีย่าน,สามเสน,09:00-16:00,100.0,96.76132930513596,38.76737160120846
ศรีย่าน,สามเสน,16:00-19:00,100.0,117.61363636363636,22.15909090909091
ศรีอยุธยา,พระรามที่6,07:00-09:00,100.0,70.94730609828301,87.34754292480757
ศรีอยุธยา,ศรีอยุธยา,07:00-09:00,100.0,95.31292517006803,91.3265306122449
ศาลาแดง,พระรามที่4,07:00-09:00,100.0,126.73462936620832,118.266951161688
ศาลาแดง,พระรามที่4,09:00-16:00,100.0,106.32404608219626,101.6545469401095
ศาลาแดง,พระรามที่4,16:00-19:00,100.0,101.75384772715653,111.74515518740094
ศาลาแดง,ราชดำริ,07:00-09:00,100.0,93.05686459315112,85.26547282437951
ศาลาแดง,ราชดำริ,09:00-16:00,100.0,97.41817273257267,82.66011493295579
ศาลาแดง,ราชดำริ,16:00-19:00,100.0,83.90459009821608,107.13569853678094
ศาลาแดง,สีลม,07:00-09:00,100.0,70.52585064074238,79.12063632346444
ศาลาแดง,สีลม,09:00-16:00,100.0,91.90733100602982,134.3383052999048
ศาลาแดง,สีลม,16:00-19:00,100.0,104.42834138486312,165.74074074074073
ศิริราช,พรานนก,07:00-09:00,100.0,95.94538684319404,79.0235829540753
สวนรื่นฤดี,สุโขทัย,07:00-09:00,100.0,64.9706979222163,69.41928609483217
สะพานขาว,กรุงเกษม,07:00-09:00,100.0,92.13483146067416,73.3458177278402
สะพานขาว,กรุงเกษม,09:00-16:00,100.0,80.48817930610991,67.78477126189746
สะพานขาว,กรุงเกษม,16:00-19:00,100.0,96.03240548400498,74.32488574989614
สะพานขาว,หลานหลวง,07:00-09:00,100.0,87.05644419930134,104.71594043022614
สะพานขาว,หลานหลวง,09:00-16:00,100.0,83.42562640495642,102.74137836504195
สะพานขาว,หลานหลวง,16:00-19:00,100.0,85.80695381421897,97.61286974571874
สะพานควาย,ประดิพัทธ์,07:00-09:00,100.0,95.70071258907363,69.69121140142518
สะพานควาย,พหลโยธิน,07:00-09:00,100.0,116.25451263537907,91.14620938628158
สะพานควาย,สุทธิสาร,07:00-09:00,100.0,78.06855025474758,65.14590088003706
สะพานดำ,กำแพงเพชร5,07:00-09:00,100.0,120.0,20.0
สะพานดำ,พระรามที่6,07:00-09:00,100.0,77.66339478094326,71.63035671534594
สะพานเหลือง,บรรทัดทอง,07:00-09:00,100.0,88.55421686746988,64.3908969210174
สะพานเหลือง,พระรามที่4,07:00-09:00,100.0,56.893366918555834,98.91967534284915
สะพานแดง,ทหาร,07:00-09:00,100.0,74.17645703754894,72.70214236351072
สะพานแดง,ทหาร,09:00-16:00,100.0,91.29577757028737,89.03413217138707
สะพานแดง,ทหาร,16:00-19:00,100.0,90.44740024183797,79.9677549375252
สะพานแดง,ประดิพัทธ์,07:00-09:00,100.0,88.43243243243244,121.83783783783784
สะพานแดง,ประดิพัทธ์,09:00-16:00,100.0,92.47277891746883,142.81205617800222
สะพานแดง,ประดิพัทธ์,16:00-19:00,100.0,76.04950254792526,95.55933025964572
สะพานแดง,พระรามที่5,07:00-09:00,100.0,90.28103044496487,121.31147540983606
สะพานแดง,พระรามที่5,09:00-16:00,100.0,121.44760836021882,132.78159629681582
สะพานแดง,พระรามที่5,16:00-19:00,100.0,103.40969632392117,185.0293020777837
สะพานแดง,เตชะวณิช,07:00-09:00,100.0,95.96774193548387,109.83870967741936
สะพานแดง,เตชะวณิช,09:00-16:00,100.0,90.56202100482544,69.04626738575078
สะพานแดง,เตชะวณิช,16:00-19:00,100.0,89.36088786835056,69.34557979334099
สาทร-นราธิวาส,สาทร,07:00-09:00,100.0,68.38592233009709,74.6012482662968
สาทร-นราธิวาส,สาทร,09:00-16:00,100.0,84.52623574144486,96.31330798479087
สาทร-นราธิวาส,สาทร,16:00-19:00,100.0,100.5626204238921,105.20231213872833
สาทร-สุรศักดิ์,สาทร,09:00-16:00,100.0,91.99082009121807,37.4081282863202
สาทร-สุรศักดิ์,สุรศักดิ์,09:00-16:00,100.0,81.47440273037543,47.651877133105806
สาทร-สุรศักดิ์,เจริญราษฎร์,07:00-09:00,100.0,131.62431941923776,210.43557168784028
สาทร-สุรศักดิ์,เจริญราษฎร์,09:00-16:00,100.0,111.23818415217646,28.988213327109346
สาทร-สุรศักดิ์,เจริญราษฎร์,16:00-19:00,100.0,125.26580861779519,67.12367095691103
สาทร-เจริญกรุง,สาทร,07:00-09:00,100.0,25.68477772788505,78.49124382577457
สาทร-เจริญกรุง,สาทร,09:00-16:00,100.0,55.453563714902806,87.38043813637766
สาทร-เจริญกรุง,สาทร,16:00-19:00,100.0,55.02471169686986,137.56177924217462
สาทร-เจริญกรุง,เจริญกรุง,07:00-09:00,100.0,73.10003534817957,73.10003534817957
สาทร-เจริญกรุง,เจริญกรุง,09:00-16:00,100.0,99.78045485251069,92.78315694663364
สาทร-เจริญกรุง,เจริญกรุง,16:00-19:00,100.0,91.98343079922027,90.8625730994152
สาธุ-จันทน์,จันทน์,07:00-09:00,100.0,82.48421670826605,59.28644839230657
สาธุ-จันทน์,สาธุประดิษฐ์,07:00-09:00,100.0,98.0330448465775,132.69079464988198
สาธุประดิษฐ์,พระรามที่3,07:00-09:00,100.0,82.5813221406086,72.56033578174187
สาธุประดิษฐ์,พระรามที่3,09:00-16:00,100.0,76.96526256321222,71.46735011643449
สาธุประดิษฐ์,พระรามที่3,16:00-19:00,100.0,64.24666392334373,76.1683616483452
สาธุประดิษฐ์,สาธุประดิษฐ์,09:00-16:00,100.0,113.7865068231093,76.36781022828721
สามยอด,มหาไชย,07:00-09:00,100.0,70.80916030534351,85.65648854961833
สามยอด,มหาไชย,09:00-16:00,100.0,68.75093269661245,79.1125702631448
สามยอด,มหาไชย,16:00-19:00,100.0,89.96321177223288,104.4465770953295
สามยอด,เจริญกรุง,07:00-09:00,100.0,94.18067226890756,127.62605042016806
สามยอด,เจริญกรุง,09:00-16:00,100.0,101.81355654029214,136.17265714754637
สามยอด,เจริญกรุง,16:00-19:00,100.0,123.63954068896656,133.84922616075886
สามเสน,นครไชยศรี,07:00-09:00,100.0,110.96571578120911,97.61842449620518
สามเสน,สวรรคโลก,07:00-09:00,100.0,134.94860499265786,96.74008810572687
สามเสน,เทอดดำริ,07:00-09:00,100.0,87.21825962910128,96.9472182596291
สามเหลี่ยมดินแดง,ดินแดง,07:00-09:00,100.0,132.3323735088441,133.3710407239819
สามเหลี่ยมดินแดง,ดินแดง,09:00-16:00,100.0,106.99148811270913,120.92750220135015
สามเหลี่ยมดินแดง,ดินแดง,16:00-19:00,100.0,162.8516003879728,128.8797284190107
สามเหลี่ยมดินแดง,ราชปรารภ,07:00-09:00,100.0,96.10971674435281,70.64359985657941
สามเหลี่ยมดินแดง,ราชปรารภ,09:00-16:00,100.0,100.62814851669881,74.69369985695629
สามเหลี่ยมดินแดง,ราชปรารภ,16:00-19:00,100.0,93.44361508977205,66.54226346580593
สามเหลี่ยมดินแดง,ราชวิถี,07:00-09:00,100.0,97.148114075437,95.83716651333947
สามเหลี่ยมดินแดง,ราชวิถี,09:00-16:00,100.0,123.65456821026284,68.12682519816437
สามเหลี่ยมดินแดง,ราชวิถี,16:00-19:00,100.0,110.54994388327721,109.51178451178451
สามแยกบางกะปิ,ลาดพร้าว,07:00-09:00,100.0,114.17926802542186,78.85163269778654
สามแยกบางกะปิ,ศรีนครินทร์,07:00-09:00,100.0,72.60897852960312,123.03188028627197
สีลม-นราธิวาส,นราธิวาสราชนครินทร์,07:00-09:00,100.0,84.06423718344658,83.0142063001853
สีลม-นราธิวาส,สีลม,07:00-09:00,100.0,93.1005291005291,80.38095238095238
สี่กั๊กเสาชิงช้า,ตะนาว,07:00-09:00,100.0,96.99453551912568,160.5191256830601
สี่กั๊กเสาชิงช้า,ตะนาว,09:00-16:00,100.0,78.79656160458453,112.14899713467048
สี่กั๊กเสาชิงช้า,ตะนาว,16:00-19:00,100.0,81.2280701754386,66.66666666666667
สี่กั๊กเสาชิงช้า,บำรุงเมือง,07:00-09:00,100.0,69.56735496558505,75.22123893805309
สี่กั๊กเสาชิงช้า,บำรุงเมือง,09:00-16:00,100.0,39.69834945930563,56.77290836653387
สี่กั๊กเสาชิงช้า,เฟื่องนคร,07:00-09:00,100.0,30.29960429621255,49.97173544375354
สี่กั๊กเสาชิงช้า,เฟื่องนคร,09:00-16:00,100.0,36.99215965787598,65.32430506058446
สี่กั๊กเสาชิงช้า,เฟื่องนคร,16:00-19:00,100.0,64.46469248291572,83.37129840546697
สี่พระยา,สี่พระยา,09:00-16:00,100.0,45.38860103626943,73.3160621761658
สี่พระยา,เจริญกรุง,09:00-16:00,100.0,92.57736269863396,108.7468636743797
สุขาภิบาล5-จตุโชติ,สุขาภิบาล5,07:00-09:00,100.0,115.76881134133043,114.37295528898584
สุขาภิบาล5-จตุโชติ,สุขาภิบาล5,09:00-16:00,100.0,132.82982921684697,116.59522351500307
สุขาภิบาล5-จตุโชติ,สุขาภิบาล5,16:00-19:00,100.0,96.15014436958613,90.92534029973875
สุขุมวิท-พระรามที่4,พระรามที่4,07:00-09:00,100.0,112.65253692999357,188.56775850995504
สุขุมวิท-พระรามที่4,พระรามที่4,09:00-16:00,100.0,89.56798725861039,110.23292852876767
สุขุมวิท-พระรามที่4,พระรามที่4,16:00-19:00,100.0,78.34448160535116,123.57859531772574
สุขุมวิท-พระรามที่4,สุขุมวิท,07:00-09:00,100.0,85.31912481578053,92.8239428636209
สุขุมวิท-พระรามที่4,สุขุมวิท,09:00-16:00,100.0,100.14135079367657,89.82436757705243
สุขุมวิท-พระรามที่4,สุขุมวิท,16:00-19:00,100.0,110.61761131366701,89.94217950134423
สุขุมวิท24,สุขุมวิท,07:00-09:00,100.0,148.08631921824104,111.25814332247556
สุทธิสาร,รัชดาภิเษก,07:00-09:00,100.0,70.34746521279193,109.94385222556757
สุทธิสาร,รัชดาภิเษก,09:00-16:00,100.0,80.45714592678145,123.75439821653997
สุทธิสาร,รัชดาภิเษก,16:00-19:00,100.0,72.58675737773402,115.96097036970727
สุทธิสาร,สุทธิสารวินิจฉัย,07:00-09:00,100.0,83.35768793635332,83.97467121285923
สุทธิสาร,สุทธิสารวินิจฉัย,09:00-16:00,100.0,99.88289026818128,83.31186321583324
สุทธิสาร,สุทธิสารวินิจฉัย,16:00-19:00,100.0,104.61365867339782,90.25382134343009
สุทธิสาร-วิภาวดีรังสิต,วิภาวดีรังสิต,07:00-09:00,100.0,15.994700970907633,98.49221705102057
สุทธิสาร-วิภาวดีรังสิต,สุทธิสาร,07:00-09:00,100.0,67.73214285714285,85.83928571428572
สุวินทวงศ์-ราษฎร์อุทิศ,ราษฎร์อุทิศ,07:00-09:00,100.0,111.1934766493699,111.56412157153449
สุวินทวงศ์-ราษฎร์อุทิศ,สุวินทวงศ์,07:00-09:00,100.0,66.57369962348348,90.23846046576489
สุโขทัย,พระรามที่5,07:00-09:00,100.0,73.64271232259519,75.09574228429827
สุโขทัย,พระรามที่5,09:00-16:00,100.0,74.69616407140145,86.6027345233574
สุโขทัย,พระรามที่5,16:00-19:00,100.0,102.76029055690073,96.73123486682809
สุโขทัย,สุโขทัย,07:00-09:00,100.0,105.84529226461324,105.42527126356318
สุโขทัย,สุโขทัย,09:00-16:00,100.0,101.11524163568772,118.36812505957485
สุโขทัย,สุโขทัย,16:00-19:00,100.0,98.67700729927006,133.2002737226277
หทัยราษฎร์-เลียบคลองสอง,หทัยราษฎร์,07:00-09:00,100.0,80.81395348837209,91.79761156505343
หทัยราษฎร์-เลียบคลองสอง,หทัยราษฎร์,09:00-16:00,100.0,96.24203459262631,99.95448338643605
หทัยราษฎร์-เลียบคลองสอง,หทัยราษฎร์,16:00-19:00,100.0,95.10847594663791,96.5638054170597
หทัยราษฎร์-เลียบคลองสอง,เลียบคลองสอง,07:00-09:00,100.0,82.86861005492185,82.1715251373046
หทัยราษฎร์-เลียบคลองสอง,เลียบคลองสอง,09:00-16:00,100.0,125.18478456823507,111.64593473949881
หทัยราษฎร์-เลียบคลองสอง,เลียบคลองสอง,16:00-19:00,100.0,91.70271940667489,92.61433868974042
หมอมี,พระรามที่4,07:00-09:00,100.0,68.98887276245766,115.62651185292694
หมอมี,เจริญกรุง,07:00-09:00,100.0,63.862102217936354,63.09064609450338
หมอเหล็ง,จตุรทิศ,07:00-09:00,100.0,9.760132340777503,392.2249793217535
หมอเหล็ง,ราชปรารภ,07:00-09:00,100.0,91.19496855345912,69.08176100628931
หมอเหล็ง,ศรีอยุธยา,07:00-09:00,100.0,40.795755968169765,43.90362511052166
หมู่บ้านสหกรณ์,ทางเข้าหมู่บ้านสหกรณ์,07:00-09:00,100.0,78.94073139974779,97.22572509457756
หมู่บ้านสหกรณ์,เสรีไทย,07:00-09:00,100.0,67.55923918818404,72.52683030496227
หมู่บ้านเศรษฐกิจ,เพชรเกษม,07:00-09:00,100.0,95.94572766919723,97.74672912292037
หมู่บ้านเศรษฐกิจ,เพชรเกษม,09:00-16:00,100.0,96.50928381962865,100.98437960506925
หมู่บ้านเศรษฐกิจ,เพชรเกษม,16:00-19:00,100.0,109.22822896281804,103.35738747553818
หลักสี่,กำแพงเพชร6,07:00-09:00,100.0,102.19248291571755,60.4498861047836
หลักสี่,แจ้งวัฒนะ,07:00-09:00,100.0,84.14145096609552,71.45461173897193
หลังสวน,สารสิน,07:00-09:00,100.0,80.4677349501949,95.53919445647466
หลังสวน,หลังสวน,07:00-09:00,100.0,140.4100529100529,165.74074074074073
หลานหลวง,จักรพรรดิพงษ์,09:00-16:00,100.0,82.27704843820734,66.81756450882753
หลานหลวง,หลานหลวง,09:00-16:00,100.0,119.95938652273821,71.9606690535991
หัวลำโพง,พระรามที่4,07:00-09:00,100.0,42.308938573346296,81.64143868907097
หัวลำโพง,มหาพฤฒาราม,07:00-09:00,100.0,89.14167528438469,179.88624612202688
ห้วยขวาง,ประชาราษฎร์บำเพ็ญ,07:00-09:00,100.0,83.32493702770782,117.17884130982368
ห้วยขวาง,ประชาราษฎร์บำเพ็ญ,09:00-16:00,100.0,104.68364831553001,94.00164338537388
ห้วยขวาง,ประชาราษฎร์บำเพ็ญ,16:00-19:00,100.0,124.6278755074425,99.72936400541272
ห้วยขวาง,ประชาสงเคราะห์,07:00-09:00,100.0,157.6443057722309,75.70202808112325
ห้วยขวาง,ประชาสงเคราะห์,09:00-16:00,100.0,184.05480250692318,103.62920857017927
ห้วยขวาง,ประชาสงเคราะห์,16:00-19:00,100.0,149.44249761070407,133.7368588722523
ห้วยขวาง,รัชดาภิเษก,07:00-09:00,100.0,50.78322967058282,93.77255624664056
ห้วยขวาง,รัชดาภิเษก,09:00-16:00,100.0,55.692406677619864,90.91076208968602
ห้วยขวาง,รัชดาภิเษก,16:00-19:00,100.0,63.897303847318994,90.00302938503484
อ.ส.ม.ท.,พระราม9,07:00-09:00,100.0,69.5736568457539,82.31542461005199
อ.ส.ม.ท.,เพชรอุทัย,07:00-09:00,100.0,63.1013431013431,81.66056166056165
อนามัย,พลับพลาไชย,07:00-09:00,100.0,94.4254835039818,57.45164960182025
อังรีดูนังต์,พระรามที่4,07:00-09:00,100.0,59.32853159851301,83.7360594795539
อังรีดูนังต์,พระรามที่4,09:00-16:00,100.0,63.35338153432721,83.26828331947021
อังรีดูนังต์,พระรามที่4,16:00-19:00,100.0,78.09159556732372,121.27096204766107
อังรีดูนังต์,สุรวงศ์,07:00-09:00,100.0,122.56919801277502,99.00638750887154
อังรีดูนังต์,สุรวงศ์,09:00-16:00,100.0,95.48032612548741,88.49698688408367
อังรีดูนังต์,สุรวงศ์,16:00-19:00,100.0,83.03249097472926,100.22563176895306
อังรีดูนังต์,อังรีดูนังต์,07:00-09:00,100.0,105.3658536585366,110.52845528455283
อังรีดูนังต์,อังรีดูนังต์,09:00-16:00,100.0,116.38954869358669,98.46230778847355
อังรีดูนังต์,อังรีดูนังต์,16:00-19:00,100.0,99.29767693138844,100.27012425715829
อุณากรรณ,อุณากรรณ,07:00-09:00,100.0,88.49015317286653,53.04157549234135
